PhraseId,SentenceId,Phrase,Sentiment,Phrase(Origin),Sentiment(predict),Distance
92012,4788,is the kind of engaging historical drama that Hollywood appears to have given up on in favor of sentimental war movies in the vein of ` We Were Soldiers . ',4,is the kind of engaging historical drama that Hollywood appears to have given up on in favor of sentimental war movies in the vein of ` We Were Soldiers . ',2,2
92350,4808,A terrible movie that some people,0,A terrible movie that some people,2,2
31691,1485,will touch the heart of anyone old enough to have earned a 50-year friendship,4,will touch the heart of anyone old enough to have earned a 50-year friendship,2,2
31686,1485,nicest,4,nicest,2,2
92410,4812,A dramatic comedy as pleasantly,4,A dramatic comedy as pleasantly,2,2
31677,1485,will love this movie,4,will love this movie,2,2
92426,4813,there are not many reasons anyone would want to see Crossroads if they 're not big fans of teen pop kitten Britney Spears,0,there are n't many reasons anyone would want to see Crossroads if they 're not big fans of teen pop kitten Britney Spears,2,2
31669,1485,"Old people will love this movie , and I mean that in the nicest possible way : Last Orders will touch the heart of anyone old enough to have earned a 50-year friendship .",2,"Old people will love this movie , and I mean that in the nicest possible way : Last Orders will touch the heart of anyone old enough to have earned a 50-year friendship .",4,2
31759,1488,Just about the surest bet,4,Just about the surest bet,2,2
92196,4798,"proficient ,",4,"proficient ,",2,2
31779,1489,"the lustrous polished visuals rich in color and creativity and , of course , special effect",4,"the lustrous polished visuals rich in color and creativity and , of course , special effect",2,2
92160,4796,Bad in such a bizarre way,0,Bad in such a bizarre way,2,2
92013,4788,is the kind of engaging historical drama that Hollywood appears to have given up on in favor of sentimental war movies in the vein of ` We Were Soldiers .,4,is the kind of engaging historical drama that Hollywood appears to have given up on in favor of sentimental war movies in the vein of ` We Were Soldiers .,2,2
92014,4788,is the kind of engaging historical drama that Hollywood appears to have given up on in favor of sentimental war movies in the vein of ` We Were Soldiers,4,is the kind of engaging historical drama that Hollywood appears to have given up on in favor of sentimental war movies in the vein of ` We Were Soldiers,2,2
92056,4791,Idiotic and ugly .,0,Idiotic and ugly .,2,2
92057,4791,Idiotic and ugly,0,Idiotic and ugly,2,2
92058,4791,Idiotic and,0,Idiotic and,2,2
92063,4792,been an exhilarating exploration of an odd love triangle,4,been an exhilarating exploration of an odd love triangle,2,2
92066,4792,exhilarating exploration,4,exhilarating exploration,2,2
31827,1491,undercut by its awkward structure and a final veering,0,undercut by its awkward structure and a final veering,2,2
92082,4793,"It has the right approach and the right opening premise ,",4,"It has the right approach and the right opening premise ,",2,2
31818,1491,A sometimes incisive and sensitive portrait that is undercut by its awkward structure and a final veering toward melodrama .,1,A sometimes incisive and sensitive portrait that is undercut by its awkward structure and a final veering toward melodrama .,3,2
92144,4795,penned by a man who has little clue about either the nature of women or of friendship .,0,penned by a man who has little clue about either the nature of women or of friendship .,2,2
92148,4795,a man who has little clue about either the nature of women or of friendship,0,a man who has little clue about either the nature of women or of friendship,2,2
31787,1489,polished,4,polished,2,2
92149,4795,who has little clue about either the nature of women or of friendship,0,who has little clue about either the nature of women or of friendship,2,2
31782,1489,the lustrous polished visuals rich in color and creativity,4,the lustrous polished visuals rich in color and creativity,2,2
31998,1497,exceptional lead performances,4,exceptional lead performances,2,2
91731,4773,even lazier and,1,even lazier and,3,2
91728,4773,is even lazier and far less enjoyable .,1,is even lazier and far less enjoyable .,3,2
32249,1511,the remarkable ensemble cast,4,the remarkable ensemble cast,2,2
91242,4748,A mean-spirited film made by someone who surely read The Catcher in the Rye but clearly suffers from dyslexia,0,A mean-spirited film made by someone who surely read The Catcher in the Rye but clearly suffers from dyslexia,2,2
91244,4748,mean-spirited film,0,mean-spirited film,2,2
32262,1513,"warm , enveloping affection",4,"warm , enveloping affection",2,2
91279,4749,rejected as boring before I see this piece of crap again,0,rejected as boring before I see this piece of crap again,2,2
91281,4749,boring before I see this piece of crap again,0,boring before I see this piece of crap again,2,2
91282,4749,before I see this piece of crap again,0,before I see this piece of crap again,2,2
91284,4749,see this piece of crap again,0,see this piece of crap again,2,2
91285,4749,see this piece of crap,0,see this piece of crap,2,2
32134,1505,with more holes than Clyde Barrow 's car,0,with more holes than Clyde Barrow 's car,2,2
91286,4749,this piece of crap,0,this piece of crap,2,2
91322,4751,One of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then figures out how to make us share their enthusiasm .,4,One of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then figures out how to make us share their enthusiasm .,2,2
91323,4751,One of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then,4,One of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then,2,2
91326,4751,those terrific documentaries,4,those terrific documentaries,2,2
91391,4754,"The story suffers a severe case of oversimplification , superficiality and silliness .",0,"The story suffers a severe case of oversimplification , superficiality and silliness .",2,2
91392,4754,"suffers a severe case of oversimplification , superficiality and silliness .",0,"suffers a severe case of oversimplification , superficiality and silliness .",2,2
91451,4757,a fascinating part of theater history,4,a fascinating part of theater history,2,2
91197,4744,lift the spirits of the whole family,4,lift the spirits of the whole family,2,2
32285,1514,will please Eastwood 's loyal fans --,4,will please Eastwood 's loyal fans --,2,2
91196,4744,to lift the spirits of the whole family,4,to lift the spirits of the whole family,2,2
91195,4744,guaranteed to lift the spirits of the whole family,4,guaranteed to lift the spirits of the whole family,2,2
91117,4741,"If you 're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix , I have just one word for you - -- Decasia",0,"If you 're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix , I have just one word for you - -- Decasia",2,2
91118,4741,If you 're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix,0,If you 're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix,2,2
91119,4741,you 're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix,0,you 're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix,2,2
91120,4741,'re the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix,0,'re the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix,2,2
91126,4741,enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix,0,enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix,2,2
91127,4741,intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix,0,intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix,2,2
91129,4741,introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix,0,introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix,2,2
91135,4741,will cause loads of irreparable damage that years and years of costly analysis could never fix,0,will cause loads of irreparable damage that years and years of costly analysis could never fix,2,2
91136,4741,cause loads of irreparable damage that years and years of costly analysis could never fix,0,cause loads of irreparable damage that years and years of costly analysis could never fix,2,2
